,peri_title,comm_title,ques_title,excl_title,peri_text,comm_text,ques_text,excl_text,title_length,text_length,title_words
43027,0,0,0,1,37,17,5,0,127,4458,19
29987,0,0,0,0,13,21,0,0,89,2060,15
25480,0,0,0,0,19,23,0,0,69,1928,11
26116,0,0,0,0,17,28,0,0,83,2194,12
12113,0,0,0,0,18,8,0,0,71,1281,12
40237,0,0,0,0,14,15,0,0,111,2016,16
11643,0,0,0,0,11,24,0,0,47,1609,7
37320,0,0,0,0,12,10,0,10,94,1570,14
1352,2,1,0,0,12,3,0,0,82,716,12
13544,0,0,0,0,11,3,0,0,57,855,8
13872,0,0,0,0,3,6,0,0,79,711,11
32486,0,0,0,0,3,2,0,2,92,496,13
6816,0,0,0,0,22,20,0,0,61,2705,10
19761,2,0,0,0,20,16,0,0,75,2499,12
16870,0,0,0,0,59,51,1,0,65,6891,10
34043,0,0,0,1,5,2,0,0,69,485,13
30363,0,1,0,0,28,22,2,0,82,3066,11
2306,2,0,0,0,55,41,0,0,80,5389,12
32416,0,0,1,0,4,1,1,3,150,901,26
28340,0,0,1,0,20,29,3,0,74,3375,12
8728,0,0,0,0,4,1,1,0,57,439,9
40808,0,1,0,0,22,21,1,0,160,2022,23
15568,0,0,0,0,8,4,0,0,67,505,12
29361,0,1,0,0,15,14,0,0,82,1735,15
26793,0,1,0,0,22,25,0,0,84,2261,12
4236,0,0,0,0,9,1,0,0,70,722,9
40062,0,1,0,0,17,9,0,3,116,1399,17
40907,0,0,0,0,30,25,2,0,107,2372,17
43635,0,0,0,0,54,36,1,0,72,7495,14
19611,2,0,0,0,30,20,0,0,73,3253,13
28515,0,0,0,0,30,28,2,0,77,2409,12
21604,0,0,0,0,15,14,0,0,88,1976,13
36488,0,0,0,1,1,0,0,0,96,143,15
22245,0,0,0,0,18,28,0,0,73,2247,12
18457,0,0,0,0,17,19,0,0,65,2187,10
26690,0,0,0,0,34,38,1,0,91,4170,13
12459,0,0,0,0,31,33,0,0,85,3720,12
8970,0,0,0,0,0,0,0,0,30,1,4
37573,0,0,0,0,15,4,1,0,73,1636,11
6895,2,0,0,0,2,2,0,0,59,362,10
40678,0,0,0,1,8,12,0,0,133,1077,22
28301,0,0,0,0,16,28,1,1,65,2178,12
2577,2,1,0,0,42,43,0,0,64,4522,11
12706,2,0,0,0,7,4,0,0,67,482,11
23550,0,0,0,0,19,15,0,0,95,2635,15
27795,0,1,0,0,29,16,2,1,110,3073,16
43818,0,0,0,0,9,7,1,0,92,1108,12
29326,0,0,0,0,39,33,1,0,88,5136,16
27363,0,0,0,0,17,17,1,1,80,1826,11
3407,0,1,0,0,54,50,0,0,83,5179,14
26313,0,0,0,0,13,8,1,0,89,1681,13
36279,0,0,0,0,9,12,1,0,79,1166,13
20057,0,1,0,0,12,16,0,0,69,1823,11
26391,0,0,0,0,23,21,0,0,93,2703,16
5817,2,0,0,0,32,31,0,0,59,2731,8
6788,0,0,0,0,25,23,0,0,52,2561,8
29654,0,0,0,0,13,17,0,0,95,1950,16
25628,0,0,0,0,27,19,6,7,88,3495,10
44538,0,0,0,0,107,130,4,0,116,18271,18
32174,0,0,0,1,10,10,3,1,90,1865,14
44008,0,0,0,0,14,21,0,0,83,3021,12
8083,2,0,0,0,26,28,0,0,66,2901,9
21782,0,0,0,0,26,42,3,0,87,3471,12
37790,0,1,0,0,14,10,0,1,77,1421,11
1984,0,0,0,0,32,23,0,0,52,2506,8
36213,0,2,0,0,94,127,11,1,137,11738,23
8269,0,0,0,0,35,27,0,0,72,3254,10
13749,0,0,0,0,43,38,0,0,56,4999,10
8049,0,0,0,0,38,23,0,0,64,3059,11
14113,0,0,0,0,14,18,0,0,73,1792,8
13352,0,0,0,0,18,23,0,1,58,2312,8
36393,0,0,0,0,37,18,0,1,36,3406,6
29232,0,0,0,0,16,25,4,1,95,2908,18
42801,0,0,0,0,18,6,0,1,100,1640,20
2928,0,0,0,0,3,2,0,0,64,690,10
32780,1,0,0,0,14,16,1,1,90,2031,15
38066,0,0,0,0,25,12,1,0,76,2012,11
10440,0,0,0,0,22,13,0,0,66,2072,11
22868,0,1,0,0,28,34,1,0,101,3528,19
1469,0,0,0,0,9,7,0,0,58,1247,9
5471,0,0,0,0,8,4,0,0,75,867,11
25646,0,1,0,0,27,26,3,0,79,3078,12
31464,0,0,0,0,6,5,0,0,60,787,8
35660,0,0,0,0,34,23,1,1,89,3449,15
38622,0,0,1,0,38,15,0,0,109,3514,17
26852,0,1,1,0,16,8,0,0,74,1768,14
19231,2,0,0,0,9,6,0,0,58,709,11
15006,0,0,0,0,23,31,0,0,57,2660,9
28387,0,1,0,0,17,23,0,0,93,2367,13
35345,2,0,0,0,11,8,0,0,94,1440,15
25344,0,0,0,0,9,8,0,0,88,1207,14
3400,0,0,0,0,34,28,1,0,65,3807,11
20913,0,0,0,0,32,29,0,0,57,3129,9
28691,0,0,0,0,18,14,0,0,84,2188,13
12483,0,0,0,0,3,2,0,0,66,469,10
16966,0,1,0,0,18,18,0,0,66,2452,10
2885,0,2,0,0,13,5,0,6,63,1158,11
6291,0,0,0,0,11,7,0,0,65,1256,11
34856,0,0,0,1,0,1,1,2,79,233,13
30116,0,1,0,0,17,17,0,0,72,2231,12
26271,0,0,0,0,24,29,2,0,78,2508,13
12826,0,0,0,0,22,30,0,0,63,3331,11
21691,0,0,0,0,42,23,0,2,88,3741,12
42823,1,0,0,0,11,5,2,0,121,1624,19
15566,0,1,0,0,3,5,0,0,61,554,9
16137,0,0,0,0,8,3,0,0,63,967,11
24035,0,1,0,0,29,17,0,2,93,2755,13
362,0,1,0,0,19,11,0,4,59,1179,11
40113,0,0,0,0,41,52,1,0,67,4060,10
29129,0,0,0,0,15,9,0,0,98,2144,17
10583,0,1,0,0,16,14,0,0,64,2141,9
821,0,0,0,0,34,42,0,1,64,4538,11
44586,0,3,0,0,5,6,1,0,73,969,12
26580,0,0,0,0,19,30,1,0,65,2178,10
19197,0,0,0,0,11,20,0,0,70,2342,11
30503,2,0,1,0,16,11,3,1,120,2175,17
2847,3,0,0,0,8,6,0,0,71,603,13
26794,0,0,0,0,20,30,0,0,67,3393,11
28471,0,0,0,0,19,22,8,0,98,2807,15
24177,0,1,0,0,24,18,1,0,83,2840,12
35646,0,3,0,0,15,13,0,0,103,1805,16
22181,0,0,0,0,20,12,1,11,111,2164,20
42154,0,0,0,0,0,0,0,0,83,52,12
14810,0,0,0,0,2,2,0,0,64,303,8
13014,2,1,0,0,49,34,0,0,86,5108,14
18578,0,0,0,0,8,9,0,0,72,1186,11
40491,0,0,0,0,22,21,2,0,122,2459,18
42419,0,1,0,0,9,7,1,0,102,1276,15
16208,0,0,0,0,26,18,0,0,61,2307,8
1545,2,1,0,0,27,31,2,0,65,4414,11
31546,0,1,0,0,14,17,0,1,88,2001,11
24602,0,0,0,0,51,21,4,6,86,3504,15
185,2,0,0,0,5,4,0,0,74,645,12
39269,0,0,0,0,34,31,0,0,142,2792,20
26000,0,0,0,0,21,19,0,0,70,2156,13
8154,0,0,0,0,1,2,0,0,87,176,13
16542,0,0,0,0,48,50,0,0,64,5307,12
35321,0,0,0,0,27,20,0,0,88,2915,13
44346,0,0,0,0,3,4,0,0,66,501,13
10872,0,0,0,0,40,26,0,0,59,4304,9
10721,0,0,0,0,13,29,0,0,72,2323,10
8873,0,1,0,0,36,43,0,1,64,4267,11
26891,0,0,0,0,17,17,1,0,73,2784,12
38249,4,0,0,0,15,18,0,0,88,1493,13
43724,0,0,0,0,5,9,0,3,39,913,8
35959,0,0,0,1,0,0,0,0,85,88,14
3272,0,0,0,0,13,15,0,0,56,1538,8
1181,0,0,0,0,47,33,0,1,54,4617,7
43485,1,0,0,0,47,51,1,0,56,5589,9
10244,0,1,0,0,12,7,0,0,60,956,10
27696,0,0,0,0,24,23,1,1,79,2255,11
600,2,0,0,0,29,19,0,0,76,2980,12
8945,2,1,0,0,13,15,2,0,64,2173,10
13438,0,0,1,0,19,14,0,0,71,2229,11
20037,2,1,0,0,8,11,0,0,61,1089,9
21097,0,0,0,0,14,9,0,0,48,1141,8
3745,0,0,0,0,22,27,0,0,67,2951,9
39392,0,0,0,0,22,18,4,0,78,1682,13
36992,3,0,0,0,21,25,3,0,127,4158,21
26423,0,0,0,0,19,27,2,0,96,2538,14
15658,0,0,0,0,7,2,0,0,59,616,9
35399,0,0,0,1,11,1,0,1,104,1599,18
2641,0,2,0,0,43,32,0,0,67,4482,9
8163,2,0,0,0,26,15,0,0,53,2104,9
11194,2,0,0,0,17,14,0,0,55,2297,8
764,2,0,0,0,18,16,0,0,80,2125,12
38150,0,0,0,0,20,17,1,1,87,2186,14
1370,2,1,0,0,43,19,0,0,66,4206,9
42639,0,0,0,0,15,9,2,0,82,1801,15
23112,0,0,0,0,18,23,3,0,74,2700,12
9982,0,1,0,0,26,46,0,0,59,3408,7
39426,0,0,0,0,65,80,1,0,103,8398,16
41941,0,0,0,0,1,3,0,0,136,223,22
20041,0,0,0,0,37,55,0,0,47,5276,6
9399,0,0,0,0,5,4,0,0,64,702,10
29909,0,0,0,0,19,21,2,1,85,2396,16
38366,0,0,0,0,18,21,0,1,77,3319,12
30403,0,0,0,0,16,18,1,3,70,2106,12
6185,2,0,0,0,29,35,0,0,63,3956,9
23109,0,0,0,0,13,12,0,0,96,2224,14
30018,0,0,0,0,14,23,1,0,77,2017,11
42970,0,0,0,0,11,19,0,0,96,1832,16
42696,1,1,0,0,9,12,0,0,131,1259,19
6781,0,1,0,0,27,30,0,0,65,2659,10
19214,0,1,0,0,40,39,0,0,54,4861,8
6544,0,0,0,0,4,4,0,0,65,582,9
6440,2,0,0,0,12,6,0,0,75,1032,11
26351,0,1,0,0,13,30,1,3,88,1725,13
42291,0,0,0,0,23,25,2,0,102,2445,18
38433,0,0,0,0,12,6,1,3,136,1929,22
40261,0,0,0,0,8,5,0,0,86,690,14
40098,0,0,0,0,12,9,3,1,78,1454,13
42281,0,0,1,0,15,8,1,0,139,1399,27
19276,0,0,0,0,16,6,0,0,78,1508,12
13426,0,0,0,0,30,41,0,2,49,3755,8
10003,0,0,0,0,16,15,0,0,61,1995,8
484,3,0,0,0,6,1,0,0,63,479,12
3019,0,0,0,0,15,13,0,0,65,2398,11
25082,0,0,0,0,51,35,0,0,79,4526,11
37477,0,0,0,0,28,19,0,0,79,2211,12
18575,0,0,0,0,37,45,0,0,53,4348,8
40996,0,0,0,0,11,7,1,0,105,909,16
22006,0,0,0,0,16,15,0,0,73,2340,13
10758,0,1,0,0,58,46,0,0,62,5358,11
36469,0,0,1,0,23,24,0,1,109,2031,16
17998,0,0,0,0,3,5,0,0,63,711,9
27835,0,0,0,0,33,24,0,0,46,3503,10
21355,0,0,0,0,20,8,0,0,66,1774,10
23848,0,0,0,0,24,22,1,0,95,2989,16
30830,0,1,0,0,17,20,3,1,188,2139,34
1696,2,1,0,0,7,1,0,2,57,392,11
17681,0,0,0,0,14,17,0,0,55,1739,8
18493,0,0,0,0,3,6,0,0,66,630,11
15520,1,0,0,0,6,7,0,0,67,498,10
21365,0,0,0,0,12,16,0,0,66,2053,8
5613,2,0,0,0,4,2,0,0,64,427,11
15098,0,0,0,0,9,6,0,0,52,1493,8
23187,0,0,0,0,27,27,5,0,113,3359,21
17722,0,0,0,0,5,4,0,0,54,881,7
41563,0,0,1,0,9,8,2,0,104,1066,18
38167,0,0,0,0,103,79,1,0,81,10700,14
20352,0,0,0,0,6,7,0,0,79,711,11
6844,0,0,0,0,29,20,0,0,61,2676,10
27971,0,0,0,0,20,24,0,0,76,2818,11
12963,0,0,0,0,18,9,0,0,63,1602,7
36322,0,0,0,0,4,1,0,1,89,496,14
20696,0,0,0,0,13,20,0,0,62,2434,9
29629,0,0,0,0,25,37,1,0,85,3066,14
39614,0,1,0,0,12,12,1,0,145,2084,22
5955,0,0,0,0,4,9,0,0,59,847,9
17289,2,0,0,0,4,2,0,0,72,389,10
440,0,0,0,0,7,8,0,0,59,597,8
38073,2,0,1,0,17,22,1,0,75,2848,13
31012,0,0,0,1,6,12,0,0,110,1098,18
40293,0,0,0,0,14,9,0,0,70,973,11
11815,0,0,0,0,51,46,0,0,82,6188,13
33196,0,1,0,0,20,21,2,0,177,2774,27
2470,0,0,0,0,26,26,0,0,78,3462,11
16197,0,0,0,0,16,25,0,0,60,2498,11
38326,0,0,0,0,10,13,1,0,69,1611,10
27809,0,1,0,0,21,31,0,0,73,2961,13
20561,2,0,0,0,13,5,0,0,79,885,13
37727,0,0,0,0,17,6,0,0,70,1421,10
11372,0,0,0,0,15,17,0,0,65,2465,8
39863,0,0,1,0,13,12,2,0,90,1186,13
37294,0,0,0,0,30,29,0,0,102,3923,16
34501,0,1,0,0,13,15,0,2,199,2011,32
1230,2,0,0,0,54,33,0,0,66,5300,12
31073,0,0,0,0,25,30,0,0,148,4153,27
14014,0,0,0,0,17,7,0,0,69,2290,10
44616,0,0,0,0,14,7,0,0,49,1326,8
28578,0,1,0,0,15,23,1,0,111,2942,15
7859,0,0,0,0,6,4,0,0,58,462,10
13775,0,0,0,0,24,25,0,0,57,2853,9
37425,0,0,0,1,21,29,0,1,90,2955,12
42134,0,0,0,0,10,18,1,0,118,1553,17
27833,0,1,0,0,20,27,0,0,74,2896,11
30259,0,1,0,0,29,20,0,0,91,3194,15
27584,0,0,0,0,18,15,2,0,93,2345,12
13414,2,1,0,0,23,25,0,0,61,3218,12
1540,2,1,0,0,22,29,0,0,63,2533,11
7683,2,2,0,0,34,36,0,0,72,3850,11
37594,1,0,0,0,4,1,0,0,147,203,26
3235,2,0,0,0,26,20,0,0,44,2634,7
15714,0,0,0,0,3,4,0,0,60,562,8
21724,0,0,0,0,1,5,0,0,69,359,13
23591,0,0,0,0,14,14,7,0,83,1545,12
1155,2,0,0,0,8,4,0,0,67,886,10
16086,0,0,0,0,16,20,0,0,61,2339,10
41956,0,0,0,0,10,13,0,0,73,1471,11
33991,0,0,1,0,32,33,0,0,82,3201,13
43294,0,0,1,0,18,13,1,0,130,2178,20
23043,0,0,0,0,73,43,1,3,103,5182,17
4805,2,0,0,0,14,7,0,0,62,994,8
1216,2,0,0,0,9,16,0,0,62,1623,8
24306,0,1,0,0,13,12,0,1,105,1960,16
18709,2,0,0,0,30,15,0,0,63,2437,10
9618,2,0,0,0,78,75,0,1,91,7270,13
26599,0,1,0,0,13,22,1,0,80,2196,14
8140,0,1,0,0,20,21,1,0,61,1888,10
13357,0,0,0,0,4,4,0,0,70,441,9
21928,0,0,0,0,19,19,1,2,86,2066,14
14782,0,0,0,0,37,34,0,0,64,3648,9
18148,0,0,0,0,17,24,0,0,76,2373,11
22789,0,0,0,0,21,18,1,0,98,2578,15
42806,0,0,0,1,2,0,0,0,169,190,26
38664,0,0,0,0,24,39,0,0,127,3732,20
2632,0,0,0,0,12,11,0,0,77,1282,10
26625,0,0,0,0,17,31,0,0,72,2195,12
18441,0,0,0,0,17,14,0,0,76,1868,11
2857,0,0,0,0,37,28,0,0,70,3546,11
20936,0,0,0,0,25,13,0,0,68,2711,9
20967,0,0,0,0,14,18,0,0,57,2132,9
1792,0,0,0,0,27,10,1,0,71,2780,13
23196,0,0,0,0,21,27,0,1,97,2686,15
9379,0,1,0,0,26,33,0,0,60,3221,8
4507,2,0,0,0,26,17,0,0,80,2559,14
39155,0,0,0,0,25,31,0,1,70,2650,12
30981,0,0,0,0,34,58,8,0,123,5118,18
17064,1,0,0,0,4,3,0,0,60,310,9
44374,1,1,0,1,6,13,0,1,87,1217,15
27857,0,0,0,0,21,31,0,0,77,3328,15
8168,0,1,0,0,10,13,0,0,60,996,9
24396,0,0,0,0,16,27,2,0,75,1909,14
21295,0,0,0,0,21,17,0,0,51,2260,7
1286,2,0,0,0,32,41,0,0,61,3989,11
42557,0,1,1,0,11,17,1,0,77,1952,13
41556,1,0,0,0,14,8,0,0,132,1696,19
41713,0,1,0,2,20,30,1,0,181,2992,27
5915,2,0,0,0,9,3,0,0,75,555,11
27403,0,0,0,0,24,29,2,1,85,2167,13
29162,0,0,0,0,20,21,2,0,69,2729,12
24196,0,0,0,0,25,23,0,0,89,2969,13
25472,0,0,0,0,12,15,0,0,84,1897,14
11604,2,0,0,0,29,11,0,0,56,1988,9
21849,0,0,0,0,15,23,0,0,97,2532,16
26613,0,0,0,0,20,13,0,0,69,2413,11
11637,2,0,0,0,6,4,0,0,67,410,9
17648,0,0,0,0,11,14,0,0,62,1343,10
37202,0,0,0,0,0,0,0,0,59,1,8
3508,2,0,0,0,8,5,0,0,64,734,11
35946,0,0,0,0,10,17,3,0,126,1764,17
13463,2,0,0,0,3,3,0,0,88,540,12
18852,2,0,0,0,21,17,0,0,52,1930,9
16753,0,0,0,0,9,10,0,0,56,1609,10
15661,0,0,0,0,32,28,0,0,69,3329,10
30716,0,0,0,0,38,33,5,1,108,5655,16
31047,0,0,0,0,16,19,0,3,79,2382,13
38548,0,0,0,0,21,8,1,0,110,3353,17
28214,0,0,0,0,27,21,2,0,72,2893,11
25878,0,0,0,0,23,31,2,0,70,2534,10
12931,0,0,0,0,11,16,0,1,63,1756,10
16648,0,0,0,0,16,15,0,0,54,1936,9
32616,0,0,0,0,11,4,2,2,68,1233,11
43259,0,3,0,0,71,72,5,2,132,7678,21
32679,2,0,0,0,9,5,0,0,59,358,8
5310,0,0,0,0,27,23,0,0,66,3105,9
29646,0,1,0,0,24,16,2,4,98,1833,16
40375,0,0,0,0,11,12,2,0,129,1598,16
36419,0,0,0,0,0,0,0,0,94,98,16
23390,0,0,0,0,12,11,1,0,79,1070,13
14112,0,1,0,0,9,11,0,0,64,1439,9
44198,0,0,1,0,57,95,0,0,94,7767,13
40469,0,0,0,1,26,19,0,0,73,1849,11
43494,0,0,2,0,31,42,1,0,41,4451,8
19563,0,0,0,0,15,19,0,0,76,2687,13
18938,0,1,0,0,63,47,0,0,80,6172,12
39013,0,1,0,0,17,42,0,0,118,2358,12
28032,0,0,0,0,13,12,0,0,98,1400,17
30399,0,1,0,0,34,33,2,0,85,4765,12
17801,0,0,0,0,27,21,0,0,72,2514,12
38305,0,0,0,1,11,12,1,0,95,1797,16
3134,0,0,0,0,26,34,0,0,66,3638,10
456,0,0,0,0,6,4,0,0,61,586,9
36590,0,0,0,0,29,28,1,0,100,3046,16
33220,0,0,0,1,0,0,0,0,122,1,21
26045,0,0,0,0,16,25,0,0,74,1983,14
21795,0,0,0,0,18,37,0,0,73,2574,12
7595,0,1,0,0,44,58,1,0,67,5072,11
40267,1,0,0,0,13,11,0,0,123,1517,18
14499,0,0,0,0,2,2,0,0,60,397,8
9184,0,0,0,0,12,9,0,0,52,1451,9
5741,0,0,0,0,11,14,0,0,66,1506,10
23697,0,0,0,0,26,19,0,0,100,3378,17
35960,0,0,0,0,16,14,0,0,53,1594,8
31528,0,0,0,0,13,15,0,0,177,1675,29
38098,0,0,0,0,37,54,1,0,51,4539,7
36986,0,0,0,0,5,7,0,0,94,1125,14
42327,0,0,0,1,1,1,0,0,48,137,9
1268,2,0,0,0,49,26,0,0,64,4021,11
644,0,0,0,0,23,21,0,0,52,2452,6
3225,0,0,0,0,11,12,0,0,71,1838,12
4520,2,0,0,0,37,28,0,0,64,2940,12
38817,1,0,0,0,19,20,0,0,149,2397,23
886,0,0,0,0,20,21,0,0,89,1810,14
8659,0,0,0,0,30,26,0,0,57,3373,9
3664,0,1,0,0,11,11,1,0,58,1315,9
6660,2,0,0,0,38,31,0,0,69,4173,9
15613,0,0,0,0,48,72,0,0,79,7561,12
22482,0,1,0,0,18,17,0,2,95,1999,15
29763,0,1,0,0,38,36,1,0,99,3912,14
15987,2,0,0,0,24,9,0,0,58,1074,9
3657,0,0,0,0,32,33,0,0,82,4570,12
7162,0,0,0,0,25,9,0,0,83,2107,12
33722,0,0,1,0,0,0,0,0,101,1,15
25885,0,0,0,0,24,24,2,0,61,2717,10
4139,2,1,0,0,22,18,0,0,69,3116,11
37268,0,0,0,0,0,0,0,0,55,28,10
8561,0,0,0,0,27,36,0,0,77,3690,13
38441,0,0,0,0,0,0,0,0,90,107,13
8895,0,0,0,0,5,5,0,0,58,554,9
8235,0,0,0,0,6,5,0,0,59,506,8
40218,0,0,0,0,16,20,0,1,64,1653,9
17380,0,0,0,0,20,29,0,0,56,2895,9
4717,0,0,0,0,6,2,0,0,63,351,11
16871,0,0,0,0,29,56,0,0,51,4600,9
17914,0,1,0,0,8,7,0,0,72,1186,10
7910,0,0,0,0,11,13,0,0,54,1372,9
13584,0,0,0,0,19,10,1,0,48,2571,7
21367,0,1,0,0,25,31,0,0,64,2881,10
38063,0,0,0,0,20,12,1,2,48,1894,9
32141,0,0,0,0,42,32,0,3,73,3349,15
1093,0,0,0,0,19,12,0,0,71,1675,10
22103,0,0,0,0,17,22,0,0,78,2203,12
27802,1,0,0,0,16,6,0,0,89,1972,15
21546,0,0,0,0,13,9,0,0,92,1420,14
25312,0,1,0,0,23,19,3,0,51,2553,10
25075,0,1,0,0,29,35,0,7,74,3196,12
31414,0,0,1,0,9,6,0,1,102,1049,15
7340,0,0,0,0,37,40,0,0,62,4662,12
11210,0,0,0,0,17,16,0,0,65,1957,10
40626,0,0,0,1,0,0,0,0,88,1,14
36457,0,0,1,0,5,1,0,0,78,593,11
18137,0,0,0,0,16,20,0,0,62,2005,10
34884,0,0,0,2,0,0,0,2,86,100,12
8879,0,1,0,0,26,25,0,0,65,3004,11
43656,0,1,0,0,33,24,0,0,58,3777,8
1489,0,0,0,0,20,16,0,0,58,2599,8
39375,0,0,0,2,26,20,4,3,130,3177,18
9312,0,0,0,0,18,13,0,0,54,2079,8
30284,2,1,0,0,53,41,1,1,108,4889,21
13937,0,0,0,0,1,1,0,0,65,183,11
27328,0,0,0,0,25,21,1,0,84,3556,14
21527,0,0,0,0,22,17,0,0,60,2035,8
10388,2,0,0,0,10,5,0,0,84,916,10
28049,0,0,0,0,17,20,2,0,69,1916,10
18114,0,0,0,0,6,4,0,0,70,740,11
6133,0,0,0,0,6,6,0,0,62,395,11
43454,0,1,0,0,27,36,0,0,82,6715,15
41069,0,0,0,1,30,80,3,1,71,4253,11
43512,0,1,1,0,81,142,2,0,74,10834,12
8348,2,1,0,0,30,24,0,0,63,3248,10
13001,0,0,0,0,13,12,0,0,62,1449,10
1836,2,0,0,0,44,34,0,0,65,4186,8
8264,2,0,0,0,57,51,0,0,54,5694,8
24635,0,0,0,0,36,40,1,0,63,4681,9
9643,2,0,0,0,20,12,0,0,64,1615,10
13022,0,0,0,0,2,1,0,0,63,322,12
30277,0,0,0,0,24,18,0,0,40,2349,6
27570,0,0,0,0,35,40,4,1,99,4179,17
1804,4,0,0,0,7,3,0,0,68,715,11
17126,0,1,0,0,32,46,0,0,68,3685,10
31124,0,0,0,1,12,9,0,0,73,1529,12
6300,0,0,0,0,80,59,0,0,47,6695,6
28792,0,0,0,0,30,40,2,0,75,4193,11
41487,0,0,0,0,6,2,0,0,102,633,16
20624,0,0,0,0,27,43,0,0,61,3957,9
24972,0,0,0,0,24,17,1,1,66,2443,10
13740,0,0,0,0,28,24,0,0,73,2922,12
18326,0,0,0,0,10,13,0,0,70,1495,11
40822,0,0,0,0,4,3,1,0,72,864,10
11501,2,0,0,0,24,28,0,0,58,3028,10
8237,0,0,0,0,18,18,0,0,67,2232,10
13405,0,0,0,0,18,20,0,0,72,2535,9
18444,0,1,0,0,11,17,0,0,64,1679,13
22227,1,0,0,0,42,33,0,1,69,3446,11
20528,0,1,0,0,18,39,0,0,65,3234,12
24988,0,0,0,0,28,10,4,0,82,3167,15
40238,0,0,0,0,15,8,6,3,88,1859,13
7108,0,0,0,0,16,22,0,0,65,2217,9
19826,0,0,0,0,16,11,0,0,69,1946,9
22903,0,1,1,0,20,17,1,0,81,1881,13
10894,0,1,0,0,21,12,0,0,62,2736,10
23033,0,1,0,0,13,13,0,0,87,1837,15
22172,0,0,0,0,10,17,1,0,98,1345,15
13901,0,1,0,0,39,31,0,0,59,2839,9
355,0,0,0,0,10,14,0,0,65,1274,9
28555,0,0,0,0,37,38,1,0,48,4024,8
41310,1,1,0,0,24,21,3,0,190,2544,28
4999,0,0,0,0,31,13,0,0,55,2680,10
39952,0,0,0,0,8,4,1,2,108,1488,15
33303,0,0,0,1,8,11,0,3,82,816,14
18810,0,0,0,0,13,4,0,0,69,1699,10
23444,0,0,0,0,27,25,7,5,86,2871,11
28901,0,0,0,0,19,24,3,0,87,2482,15
38403,0,0,1,0,33,33,1,1,113,4779,21
11127,0,0,0,0,29,35,0,0,61,3392,9
14880,0,0,0,0,2,6,0,0,69,487,11
1295,2,0,0,0,25,11,0,0,69,2412,10
7238,2,1,0,0,21,13,0,0,75,2180,12
43687,0,0,0,0,27,23,1,0,58,2564,8
824,0,0,0,0,26,26,0,0,77,3293,13
21614,0,0,0,0,23,37,1,0,81,3055,15
7171,2,1,0,0,45,35,0,1,57,5472,9
39882,0,0,0,0,17,26,0,0,122,3055,19
13494,0,1,0,0,2,3,0,0,58,522,10
19759,0,0,0,0,27,26,0,0,59,3346,9
31641,0,0,0,0,10,6,0,1,127,1446,20
3588,0,2,1,0,48,38,0,1,56,5129,11
18155,0,0,0,0,25,28,0,0,68,3103,9
13172,0,0,0,0,13,15,0,0,59,1879,9
42279,0,0,0,0,26,19,8,0,110,2619,16
245,0,0,0,0,19,15,0,0,61,2171,9
27602,0,0,0,0,18,14,0,5,76,1893,11
39753,1,0,0,1,21,13,6,0,115,2271,22
1839,1,1,0,0,50,27,0,0,60,4439,12
5619,0,1,0,0,22,29,0,0,54,2662,9
26517,0,1,0,0,19,23,0,1,82,2204,12
38967,1,1,0,0,24,20,0,0,92,2718,15
13084,0,0,0,0,3,3,0,0,71,386,10
32610,0,0,0,0,10,0,0,0,96,794,17
36787,0,0,0,0,1,0,0,0,102,102,14
11735,0,0,0,0,15,28,0,0,75,2183,11
28312,0,0,0,1,30,29,3,4,86,2809,15
40810,0,0,0,0,0,0,0,0,89,1,14
8015,0,1,0,0,30,34,0,0,72,3762,11
26922,0,0,0,0,14,11,0,0,71,1970,13
34594,0,0,0,0,8,10,1,0,56,1021,8
26368,0,0,0,0,17,15,2,2,87,1996,12
28958,0,0,0,0,25,18,2,0,78,2112,14
27504,0,0,0,0,15,13,0,0,59,1941,10
11393,0,1,0,0,28,36,0,0,64,3370,9
3824,0,0,0,0,6,1,0,0,64,319,9
44603,0,0,0,0,7,13,1,0,95,1267,14
873,0,1,0,0,40,51,0,0,64,5504,13
40663,0,0,0,0,0,0,0,0,68,1,12
43270,0,1,0,0,127,147,8,0,91,15818,16
43514,0,1,0,0,27,57,0,0,108,4996,18
12712,0,0,1,0,35,34,0,0,43,4748,7
9007,0,0,0,0,24,12,0,0,70,2537,8
12010,0,1,0,0,15,9,0,0,52,1677,7
272,2,0,0,0,36,35,0,0,63,4851,9
20307,0,0,0,0,13,14,0,0,44,2301,8
10815,0,0,0,0,21,14,0,0,62,1700,7
43336,0,0,0,0,15,15,1,0,76,1994,12
10408,0,1,1,0,29,19,0,0,38,3209,8
37073,0,0,0,0,24,18,0,0,93,2391,17
32453,0,0,0,0,34,18,4,0,107,2972,15
16352,0,0,0,0,7,5,0,0,82,742,14
7771,2,0,0,0,26,18,0,0,54,2952,8
44712,0,0,0,0,11,17,0,3,55,1716,11
94,0,0,0,0,15,17,0,0,54,1536,8
31446,0,1,0,0,22,8,8,1,133,2175,19
31896,0,0,0,0,15,6,0,6,92,1669,15
19689,0,1,0,0,15,10,0,0,62,1966,10
2278,0,0,0,0,15,21,0,1,59,1851,9
44217,0,0,0,0,6,4,0,0,45,987,8
21772,0,0,0,0,9,14,1,0,82,1608,13
9059,0,0,0,0,14,20,0,0,75,1712,13
27465,0,0,0,0,23,22,0,0,82,2255,11
