,peri_title,comm_title,ques_title,excl_title,peri_text,comm_text,ques_text,excl_text,title_length,text_length,title_words
43074,0,0,0,0,35,18,3,0,85,3454,16
29353,0,0,0,0,16,21,0,2,75,2392,11
34004,0,0,1,0,0,0,0,0,73,1,11
13552,0,0,0,0,13,14,0,0,81,1595,12
18465,0,0,0,0,48,43,0,0,68,5703,9
31013,0,0,0,0,14,13,0,1,88,2459,14
39414,0,0,0,0,21,25,0,0,173,3467,28
32219,0,0,0,0,4,5,0,0,75,661,12
28394,0,0,0,0,30,33,1,0,89,3830,15
43388,0,0,0,0,7,14,1,0,44,1316,5
1699,0,0,0,0,34,36,0,0,56,4073,8
40841,0,0,0,1,0,0,0,0,77,1,12
41022,0,1,0,0,10,11,0,0,151,1709,23
38017,0,0,0,2,1,1,0,3,68,184,11
11756,0,0,0,0,20,19,0,0,70,2544,11
39109,0,0,1,0,20,39,1,0,104,4415,16
6637,0,0,0,0,104,108,0,0,52,9606,8
10983,0,0,0,0,25,19,0,2,60,2695,9
25455,0,0,0,0,49,33,5,2,91,4492,16
28525,0,0,0,0,16,14,0,0,70,1628,12
14059,0,0,0,0,23,17,0,0,63,2701,11
28845,0,0,0,0,25,25,1,0,94,2703,17
32839,0,0,0,0,9,14,0,0,105,1142,14
42408,2,1,2,0,24,17,1,0,112,2657,17
39191,0,0,0,1,27,15,2,1,93,2857,16
18224,0,0,0,0,33,39,0,0,87,4851,16
40684,0,0,0,1,3,4,2,0,146,734,23
42975,0,0,0,0,17,15,1,0,111,2552,15
3427,2,1,0,0,17,14,0,0,73,2151,11
18086,0,0,0,0,58,49,0,0,73,5580,10
12145,0,0,0,0,44,44,0,0,63,5966,9
32670,0,0,0,0,11,10,1,0,125,1753,17
4793,0,0,0,0,7,5,0,0,46,1003,9
35497,0,0,0,0,37,35,0,0,103,4010,18
31571,0,0,0,0,21,20,1,1,166,2885,25
3350,2,0,0,0,13,9,0,0,60,1663,10
7710,4,0,0,0,21,20,0,0,68,2050,12
39526,0,0,0,0,20,27,1,0,127,2381,20
42593,0,0,0,0,20,39,0,1,69,3379,11
15716,0,0,0,0,3,5,0,0,59,465,9
33727,0,0,0,0,12,8,0,1,112,1656,16
17167,0,1,0,0,62,56,0,0,55,6586,10
28251,0,1,0,0,27,19,1,0,90,3759,13
27464,0,0,0,0,12,26,0,0,66,1932,11
31516,0,0,0,0,10,3,1,2,104,939,15
19985,0,1,0,0,3,2,0,0,72,409,12
43896,0,0,0,0,7,14,0,3,66,1148,13
26055,0,0,0,0,13,15,5,0,71,1803,12
21065,2,1,0,0,4,6,0,0,64,651,10
17199,0,0,0,0,5,1,0,0,73,509,10
9431,0,0,0,0,10,12,0,0,57,1491,10
39143,0,0,0,0,11,9,0,0,87,1527,12
18654,0,0,0,0,10,6,0,0,65,1266,10
41485,0,2,0,0,0,0,0,1,113,127,18
6144,0,0,0,0,6,4,0,0,48,530,8
5608,1,1,0,0,2,2,0,0,83,510,15
13062,0,0,0,0,9,4,0,0,70,784,11
10340,0,0,0,0,48,36,0,0,46,4029,8
7128,0,0,0,0,37,27,0,0,55,4092,8
34713,0,0,0,0,12,14,0,0,89,1323,14
30362,0,0,0,0,13,12,0,0,89,1869,13
24771,0,0,0,0,24,18,1,0,95,2662,13
27272,0,1,0,0,13,24,1,1,97,2328,14
37669,0,0,0,1,9,9,1,2,96,1932,13
28780,0,0,0,0,24,27,0,2,83,2720,12
25960,1,0,0,0,41,22,1,0,70,3103,13
11559,0,0,0,0,9,7,0,0,63,1110,8
43637,0,0,0,0,5,9,0,0,91,1355,15
35780,0,1,0,0,20,12,0,1,73,2207,12
37434,0,1,0,0,14,15,0,2,115,1670,18
10543,0,0,0,0,13,6,0,0,64,1389,10
22259,0,0,0,0,13,17,2,0,75,1812,12
29276,0,0,0,0,20,16,0,0,97,2186,18
13278,0,1,0,0,12,7,0,0,67,1597,9
29299,0,0,0,0,27,26,1,0,84,3152,14
40109,0,1,0,0,12,11,0,0,142,1815,23
10254,0,0,0,0,21,21,0,0,50,2591,9
25910,0,0,0,0,36,43,0,0,77,4310,11
20091,0,1,0,0,27,40,0,0,57,4600,11
23137,0,0,0,0,19,27,1,0,103,1870,14
23155,0,1,0,0,22,18,0,0,87,2340,13
39928,0,0,0,1,11,10,0,0,89,1205,13
44630,0,0,0,0,13,17,2,0,71,2032,13
39493,0,0,0,1,21,16,0,1,100,1910,13
12992,0,0,0,0,11,18,0,0,71,1805,11
21489,0,1,0,0,27,28,0,0,95,2741,15
40067,0,0,0,0,128,93,1,0,101,10781,18
19326,0,0,0,0,11,7,0,0,70,1187,11
22582,1,0,0,0,26,26,10,8,75,2659,10
33078,0,0,0,0,0,0,0,0,121,1,21
44587,0,0,0,0,7,11,0,3,41,1123,9
41797,0,0,0,0,42,23,1,0,149,3914,21
4001,0,1,0,0,36,46,2,0,65,5167,11
39006,1,0,0,0,57,50,5,0,141,4978,21
20284,0,1,0,0,19,22,0,0,56,2545,9
17117,0,0,0,0,33,28,0,0,70,3604,10
41825,0,0,0,0,15,15,0,0,93,1962,15
2611,2,1,0,0,29,16,0,0,61,2756,10
7220,0,0,0,0,46,38,0,0,57,4732,9
41776,0,0,0,0,7,5,2,1,122,1320,16
27313,0,1,0,0,21,14,0,0,74,2191,13
2805,1,0,0,0,12,8,1,0,65,1161,11
29488,0,0,0,0,25,25,3,0,91,3305,14
29520,0,0,0,0,34,34,5,0,83,3632,12
8424,2,1,0,0,28,32,0,0,51,2589,9
26905,2,0,0,0,12,10,0,0,61,1878,10
23134,0,1,0,0,73,27,2,0,80,5115,13
4246,0,0,0,0,12,9,0,1,63,1287,11
15181,0,0,0,0,33,22,0,0,51,3835,9
12601,0,0,0,0,3,4,0,0,96,406,14
12954,0,0,0,0,5,1,0,0,61,504,9
29294,0,0,0,0,17,11,2,1,56,2234,10
35989,0,0,0,0,32,28,0,0,100,3539,15
130,0,0,0,0,5,6,0,0,55,590,9
32955,1,0,0,0,0,0,0,0,123,1,18
31515,0,0,0,0,24,23,0,0,126,3141,21
24572,0,0,0,0,37,29,3,0,103,4210,15
41783,0,0,0,1,9,9,1,0,112,1632,16
36211,0,1,0,0,9,16,0,0,100,1340,15
26364,2,0,0,0,29,22,3,1,78,2474,11
6049,2,0,0,0,26,31,0,0,62,2224,10
25982,0,0,0,0,17,11,2,0,62,2357,11
6053,0,0,0,0,34,39,0,0,67,4055,10
10252,2,0,0,0,26,24,0,0,66,3252,10
29194,0,0,0,0,33,28,4,0,65,3854,10
2352,0,0,0,0,3,3,0,0,62,633,11
4426,2,0,0,0,29,15,1,0,64,2414,11
33121,0,0,0,0,15,18,0,2,100,2069,14
20148,0,0,0,0,9,6,0,0,65,1211,9
24007,0,0,0,0,42,38,6,1,104,4002,17
17864,0,0,0,0,6,2,0,0,78,576,10
42662,2,0,0,0,21,10,0,1,114,1616,16
1300,0,0,0,0,7,2,0,0,80,771,11
25748,0,0,0,0,13,15,0,0,98,1937,16
18060,0,0,0,0,15,11,0,0,62,1600,9
11595,0,1,0,0,9,13,0,0,56,1940,9
30836,0,0,0,1,34,44,2,8,108,5868,14
21403,2,0,0,0,67,29,0,0,59,4668,11
32369,1,0,0,0,13,6,2,3,111,2306,15
685,0,1,0,0,5,7,0,0,70,782,10
38988,0,0,0,0,32,16,6,0,90,2281,18
31592,0,2,0,1,9,4,0,2,172,1036,26
42685,0,0,0,0,28,31,0,2,101,3845,17
18068,0,0,0,0,36,45,0,0,66,5280,10
43926,0,0,0,0,53,84,4,5,63,8608,10
31070,0,0,0,0,11,9,1,2,81,1355,13
5185,0,0,0,0,16,13,0,0,62,2349,9
18749,0,0,0,0,72,66,1,0,58,7424,8
37776,0,1,0,1,12,21,0,3,111,1793,15
4086,2,0,0,0,21,20,0,0,72,2540,13
38355,0,1,0,0,11,10,1,0,90,1141,16
6410,0,0,0,0,7,5,0,0,65,719,11
35033,0,0,0,1,1,0,0,1,97,141,18
28459,0,0,0,0,37,37,0,0,106,4574,16
3160,0,0,0,0,30,39,0,0,80,4105,9
17777,0,0,1,0,22,29,0,0,76,2821,13
24210,0,0,0,0,25,23,0,0,91,2996,15
31991,0,0,0,0,5,3,0,0,178,898,26
17981,0,0,0,0,17,28,0,0,63,2603,9
14718,0,0,0,0,6,7,0,0,62,639,11
27852,0,0,0,0,17,9,1,0,90,1983,17
16654,0,0,0,0,17,31,0,0,70,3422,12
801,2,0,0,0,75,51,0,0,90,6367,16
40586,0,0,0,0,18,11,0,0,180,981,28
38713,0,0,0,0,29,20,3,0,52,2860,9
17052,0,1,0,0,18,28,0,0,67,2592,10
25650,0,0,0,0,15,12,0,0,90,1454,15
22630,0,0,0,0,15,15,1,0,92,2055,15
33253,0,0,0,0,0,0,0,3,102,70,16
14643,0,0,0,0,14,18,0,0,66,1953,11
37341,0,0,0,0,66,35,3,2,90,7053,14
38626,0,0,1,1,8,5,0,0,61,1119,8
34683,0,0,0,1,2,0,1,1,86,309,13
43797,0,0,0,0,18,22,0,0,78,2650,10
28943,0,0,0,0,14,20,0,0,88,2126,15
24959,0,0,0,0,23,16,1,2,69,1971,10
22277,0,0,0,0,41,47,14,4,98,5060,16
11471,0,1,0,0,10,15,0,0,77,1541,10
7432,0,1,0,0,49,62,1,0,61,5429,11
25718,0,0,0,0,14,10,0,0,75,1339,11
23268,0,0,0,0,19,30,2,0,88,2361,12
42361,0,0,0,0,5,9,3,0,125,1052,17
31764,1,0,0,0,3,3,0,0,121,557,20
40813,0,1,0,0,9,10,1,0,79,1131,13
16275,0,0,0,0,9,13,0,0,74,1182,11
30567,0,0,0,1,17,12,0,2,103,1118,18
21525,0,0,0,0,5,6,0,0,76,770,12
32222,0,0,0,1,7,6,3,2,45,1539,7
5586,0,1,0,0,63,34,0,0,81,5477,12
33857,0,0,0,0,1,1,1,0,87,135,14
32090,0,0,0,0,10,10,2,0,113,1559,18
30475,0,0,0,0,30,17,2,1,99,2241,16
28097,0,0,0,0,22,15,2,1,96,2037,16
10599,0,0,0,0,39,20,0,0,56,3214,9
12038,0,2,0,0,6,11,0,0,63,1135,10
6790,0,0,0,0,4,4,0,0,77,348,12
10081,0,0,0,0,17,29,0,0,63,2826,9
218,0,0,0,0,47,55,1,0,62,6044,9
13545,0,0,0,0,9,11,0,0,69,1330,12
6570,2,0,0,0,25,21,0,0,65,2900,10
39492,0,0,0,0,14,5,0,2,70,1143,10
24675,3,0,0,0,20,18,0,1,93,2378,18
32734,0,0,0,0,0,0,0,0,105,1,14
28827,0,0,0,0,14,22,0,0,68,1970,13
33251,0,0,0,0,12,5,2,0,80,1361,12
7913,2,0,0,0,49,42,0,0,69,4918,10
42732,0,0,0,0,8,5,0,0,115,1010,16
26969,0,0,0,0,30,17,0,2,65,3435,10
9447,0,0,0,0,17,16,0,0,54,2230,8
36402,0,0,0,1,41,54,6,2,63,4784,12
19000,0,0,0,0,28,24,0,1,59,3680,7
35555,0,0,1,0,15,18,1,0,138,2548,21
44788,0,0,0,0,74,104,2,2,67,9106,11
40245,0,0,0,1,17,30,2,2,84,2246,12
10651,0,1,0,0,24,21,0,0,64,2728,11
40911,2,0,0,0,12,7,3,0,56,1489,10
29470,0,0,0,0,23,28,0,0,60,3106,8
2195,2,0,0,0,17,18,0,0,61,2540,10
28695,0,0,0,0,17,9,2,1,91,1445,16
13154,0,0,0,0,44,20,0,0,85,2925,13
19573,0,0,0,0,5,3,0,0,61,597,11
40403,0,0,2,0,0,0,0,0,68,1,10
6720,0,0,0,0,37,32,2,0,61,4028,8
22348,0,0,0,0,28,18,0,1,60,1881,10
19296,2,0,0,0,50,49,0,0,81,6435,12
26283,0,0,0,0,31,11,0,0,77,2611,11
35879,0,0,0,0,11,19,0,2,52,2099,6
21550,0,0,0,0,27,13,1,0,89,2337,16
9772,0,1,0,0,45,38,0,0,57,3861,9
14242,0,0,0,0,24,13,0,0,64,1977,10
9320,0,0,0,0,2,5,0,0,63,547,12
44767,1,0,1,0,3,3,2,0,68,709,9
27631,0,0,0,0,23,27,0,0,69,2740,13
26684,0,0,0,0,28,16,0,1,81,3004,11
17618,0,0,0,0,31,27,0,0,62,2922,10
28941,0,1,0,0,16,15,4,1,88,2024,15
40006,0,0,0,1,15,11,2,0,102,1448,16
3481,0,1,0,0,20,27,0,0,63,3187,9
25477,0,1,0,0,15,12,0,1,102,1570,15
39656,1,0,0,0,13,12,0,0,66,1328,11
692,0,0,0,0,44,60,0,1,70,5543,9
14653,0,1,0,0,53,65,1,0,56,7639,8
41488,0,0,0,0,14,14,1,0,112,1690,18
42637,0,1,2,0,5,3,0,0,119,325,21
42307,0,4,0,0,7,9,1,0,198,1508,29
30764,0,0,0,1,28,34,0,2,166,2907,26
17430,0,0,0,0,12,10,0,0,45,1515,8
39424,0,0,0,0,16,25,4,0,128,2919,17
33437,0,2,1,0,43,69,4,0,126,4685,16
17420,0,0,0,0,29,33,0,0,82,4239,13
486,0,0,0,0,17,11,0,1,56,1890,9
7870,0,0,1,0,37,53,0,0,63,4053,11
9893,0,0,0,0,28,10,0,0,55,3285,8
2832,0,0,0,0,3,5,0,0,72,662,12
1618,2,1,0,0,8,8,0,0,75,846,12
15219,0,0,0,0,4,3,0,0,62,580,10
31495,0,0,0,0,14,11,3,0,84,1916,12
25488,0,0,0,0,13,17,0,0,78,1797,14
29484,0,0,0,0,9,19,0,0,79,1449,11
36265,0,0,0,0,41,49,3,2,92,8711,14
40961,0,1,0,1,8,9,0,1,129,915,20
23265,1,1,0,0,17,16,0,2,96,2142,15
11328,0,0,0,0,2,2,0,0,78,351,15
8535,0,1,0,0,53,56,1,0,65,5374,12
41370,0,0,0,1,5,6,2,3,89,1280,14
35407,0,0,0,1,15,10,1,0,148,1423,24
41878,0,0,1,0,31,39,2,3,113,4411,17
41299,0,0,0,1,16,15,0,1,127,2514,18
32961,0,0,0,0,33,29,0,0,98,3870,14
40643,0,1,0,0,20,21,2,0,177,2774,27
37483,0,0,0,0,24,17,0,2,57,2907,8
14582,0,0,0,0,19,13,0,0,71,2450,10
20648,0,0,0,0,13,22,0,0,61,2299,8
22225,0,0,0,0,24,23,0,0,70,2451,11
12269,0,0,0,0,19,19,0,0,42,2401,7
17093,0,0,0,0,18,29,0,0,63,2596,10
27777,0,0,0,0,19,14,2,0,93,2133,15
25898,0,0,0,0,10,13,0,0,78,1471,13
41582,0,0,1,0,46,57,23,1,54,6314,10
31106,0,1,0,0,20,21,1,0,120,2247,17
8410,2,0,0,0,25,14,1,0,64,2112,8
37632,0,0,0,2,3,5,0,0,104,679,14
23381,0,0,0,0,29,29,6,4,91,3165,14
19858,0,0,1,0,24,18,6,0,77,2978,12
17491,0,0,0,0,20,19,0,0,60,2545,11
32885,0,0,0,0,0,0,0,0,93,61,16
33479,0,0,0,0,11,12,0,0,81,1640,12
3918,2,0,0,0,10,5,0,0,48,649,10
15183,0,1,0,0,21,15,0,0,58,1982,10
27180,0,0,0,0,49,53,0,0,75,4565,10
2215,0,0,0,0,3,2,0,0,62,347,12
24471,0,0,0,0,22,19,0,3,80,2777,12
33355,0,0,0,1,5,1,0,0,152,354,24
42824,0,0,0,1,12,18,1,1,105,1836,17
40590,0,0,0,0,15,18,0,2,100,2069,14
33821,0,0,0,0,0,0,0,0,115,1,17
38533,0,0,1,0,32,27,2,0,47,2554,7
28705,0,0,0,0,17,14,3,2,96,2040,15
23395,2,0,0,0,31,19,2,2,90,2657,15
33392,0,0,0,0,19,18,0,0,82,2337,12
21762,0,0,0,0,33,45,6,0,89,3671,12
36990,0,0,0,0,1,0,0,1,63,178,9
13147,0,0,0,0,18,9,0,0,70,2051,9
7197,0,0,0,0,3,4,0,0,66,753,11
2940,0,0,0,0,6,3,0,0,60,630,8
40818,0,0,1,0,2,0,1,0,98,43,15
9367,0,0,0,0,18,20,0,0,67,2419,9
18392,0,0,0,0,23,20,0,0,55,2682,8
7760,0,0,0,0,28,16,0,0,47,1912,7
32247,0,0,0,1,17,15,3,0,121,2274,19
2848,0,0,0,0,6,0,0,0,58,357,7
40334,0,0,1,0,6,5,0,0,88,778,16
21755,0,1,0,0,22,22,2,1,98,2782,17
39525,0,0,0,0,6,6,0,0,90,976,13
24531,0,1,0,0,13,16,1,0,67,2138,12
5812,2,0,0,0,20,4,0,0,65,1559,10
5606,0,0,0,0,22,19,0,0,63,3408,10
1374,2,0,0,0,18,9,0,0,60,2122,9
36518,0,0,0,0,34,53,2,0,71,4722,10
27258,0,0,0,0,41,35,1,0,82,4916,13
18132,1,0,0,0,14,13,0,0,62,2123,10
35925,0,0,0,1,5,4,1,1,76,960,14
14657,0,0,0,0,13,21,0,0,56,1660,9
24176,0,1,0,0,18,19,0,0,98,2599,12
5425,0,1,0,0,28,45,2,0,64,2860,11
26453,0,0,0,0,15,16,2,0,93,2213,15
28758,0,0,0,0,16,14,2,0,84,1570,11
30647,0,0,0,0,84,35,1,1,84,6422,13
25563,0,1,0,0,19,32,2,0,80,2773,11
9473,0,0,0,0,27,22,0,0,64,2420,11
5452,3,0,0,0,23,13,0,0,57,2415,11
15164,0,0,0,0,2,7,0,0,84,531,12
31460,0,0,0,1,9,4,0,1,109,883,15
13509,0,0,0,0,5,5,0,0,61,786,7
3573,0,2,0,0,10,8,0,0,55,866,8
25055,0,0,0,0,29,14,0,1,84,2488,13
1778,2,0,0,0,45,30,1,0,60,4319,11
1318,0,0,0,0,9,2,0,0,67,431,11
28831,0,0,0,0,28,19,1,0,99,3604,15
38779,0,0,0,0,0,0,0,0,66,1,7
23235,0,0,0,0,22,20,1,0,88,2450,13
7631,0,0,0,0,17,10,0,1,69,1760,11
38013,0,0,0,0,5,17,0,2,91,1448,13
2501,0,1,0,0,6,5,0,0,66,727,12
42773,0,0,0,0,24,12,0,0,99,2311,15
19241,0,0,0,0,26,40,0,2,65,3748,8
28401,0,0,0,0,14,13,4,0,84,2182,14
4035,0,0,0,0,33,33,0,1,63,4697,10
38142,0,1,0,1,18,22,0,0,101,1606,17
5401,0,0,0,0,26,12,0,0,66,2588,10
9029,0,0,0,0,9,7,0,0,59,538,11
7411,0,0,0,0,7,2,0,0,56,367,9
35133,0,0,0,1,2,0,0,0,66,161,8
15948,0,0,0,0,28,38,0,0,64,4405,11
16583,0,0,0,0,11,15,0,0,62,1947,9
34958,0,1,0,0,31,24,0,0,145,2675,21
2182,0,0,0,0,59,62,0,2,57,6840,8
38358,0,0,0,0,11,12,0,0,90,1308,14
8182,0,1,0,0,20,13,0,0,62,1776,10
756,1,0,0,0,6,5,0,0,59,580,10
22962,0,0,0,0,22,21,0,0,75,2519,11
6279,0,0,0,0,27,16,0,0,58,2413,10
14993,0,0,0,0,10,6,0,0,81,1349,12
33238,0,0,0,1,0,0,0,0,104,1,14
19751,0,0,0,0,10,14,0,0,64,1433,10
43694,0,0,0,0,5,9,0,1,49,850,9
24214,0,0,0,0,21,12,0,0,86,2464,14
14741,0,0,0,0,13,10,0,0,63,1602,11
16533,0,1,0,0,21,30,0,0,43,2676,6
17187,0,1,0,0,2,3,0,0,63,295,10
4512,0,0,0,0,17,25,0,0,55,2509,9
385,0,0,0,0,6,6,0,0,74,809,10
31811,0,0,0,1,19,10,3,0,72,1996,9
34810,0,0,0,1,12,22,1,1,83,2135,11
7284,0,0,0,0,12,13,0,0,58,1424,8
29071,1,1,0,0,16,20,0,0,83,1865,14
15627,0,0,0,0,34,33,0,0,54,4503,9
35735,2,0,0,0,29,23,0,1,147,3950,25
2866,0,0,0,0,47,40,0,0,60,4591,12
5709,2,0,0,0,27,15,0,0,65,2941,10
31947,0,0,0,1,21,28,3,1,174,2716,26
20810,0,0,0,0,37,21,0,0,78,3776,14
43307,0,0,0,0,32,49,0,0,109,5438,18
19808,0,0,0,0,9,10,0,0,64,965,10
4262,2,0,0,0,48,21,1,0,64,3495,9
39352,0,0,0,0,24,19,2,1,138,2216,23
30674,2,0,0,0,74,54,4,0,75,6778,12
31766,0,0,0,0,17,8,0,0,86,1732,12
29473,0,1,0,0,23,43,3,1,78,3280,10
2797,2,0,0,0,21,14,0,0,66,2815,11
33287,1,0,0,0,30,22,0,0,60,2330,8
16176,0,0,0,0,11,16,0,0,55,1874,7
86,0,0,0,0,7,1,0,0,49,553,8
21301,0,0,0,0,27,40,0,0,69,3858,11
40373,0,0,0,1,3,4,0,0,86,729,15
35623,0,0,0,0,0,0,0,0,56,99,9
10492,0,0,0,0,25,16,0,0,66,2120,10
16267,0,0,0,0,14,10,0,0,67,1565,11
32489,0,0,1,1,33,16,2,0,119,2563,17
16944,0,1,0,0,27,31,0,0,59,4510,8
35471,0,0,0,0,17,22,1,0,90,2939,14
18581,0,0,0,0,12,19,0,1,75,2069,10
30333,0,0,0,0,17,14,0,0,80,2344,14
823,0,0,0,0,20,18,0,0,67,2992,10
28497,0,0,0,0,28,19,3,1,72,2354,13
8349,0,1,0,0,8,9,0,0,55,992,8
9097,0,0,0,0,18,14,0,0,49,1367,7
1811,0,0,0,0,15,17,0,0,62,2025,10
4070,2,2,0,0,21,2,0,0,67,960,10
9594,0,0,0,0,23,25,0,0,57,2388,9
7160,0,1,0,0,6,8,0,0,65,637,10
30809,0,0,1,0,47,18,0,2,100,3148,16
18044,0,0,0,0,32,20,0,0,73,2577,11
11658,2,0,0,0,24,13,0,0,78,2177,9
26386,0,1,0,0,23,38,27,0,81,3079,12
24815,0,0,0,0,28,40,5,1,99,3936,18
14373,0,0,1,0,37,31,0,0,58,4938,9
38218,0,0,0,0,26,25,0,0,78,2778,13
23906,0,0,0,0,19,15,1,0,91,2805,13
7071,0,0,0,0,19,16,0,0,51,1747,7
37876,0,0,1,0,9,6,2,4,116,1582,17
19035,0,1,0,0,8,2,0,0,72,613,11
43543,0,0,0,0,48,37,0,0,28,6735,5
37064,0,0,0,0,18,13,0,1,81,1612,12
44537,0,0,0,0,5,13,0,3,43,1152,9
32341,0,0,0,0,128,93,1,0,101,10783,18
21418,0,0,0,0,20,15,0,0,69,1898,8
10625,0,0,0,0,30,19,0,0,64,2666,9
18636,0,0,0,0,4,6,0,0,56,746,9
4698,3,0,0,0,5,8,0,0,60,397,9
43753,0,1,0,0,26,43,0,0,74,5804,11
33319,0,0,1,0,27,29,2,0,147,2717,23
22366,0,1,0,0,15,13,0,1,92,2030,14
30178,0,2,0,0,15,20,1,0,90,2401,13
42013,0,0,0,0,0,0,0,1,113,41,15
25168,0,0,0,0,21,14,2,0,66,1929,12
21163,0,0,0,0,22,41,0,0,69,3397,11
7084,2,0,0,0,4,4,0,0,61,373,9
30504,0,0,0,0,20,23,0,12,142,2212,20
901,2,1,0,0,51,34,0,0,71,5281,11
26249,0,1,0,0,17,14,0,0,88,1952,14
331,2,1,0,0,10,6,0,0,52,789,8
8505,0,0,0,0,58,89,9,0,44,6899,8
21225,3,1,0,0,40,37,0,0,76,3955,14
22364,0,0,0,0,37,25,0,0,79,3453,11
29357,0,0,0,0,11,8,1,0,75,1328,13
3842,2,0,0,0,24,23,0,0,67,3129,12
11277,0,0,0,0,11,16,0,0,61,1416,9
14851,0,0,0,0,19,28,0,0,65,2529,10
42762,0,0,0,0,50,38,2,0,84,5173,12
38111,0,3,0,0,15,13,0,0,103,1805,16
38659,0,0,0,0,28,26,0,0,129,3295,20
10121,2,1,0,0,30,14,0,0,59,2638,9
24425,0,0,0,0,21,31,0,0,92,4283,15
7477,0,0,0,0,4,2,0,0,71,335,12
11852,2,0,0,0,31,11,0,0,75,1922,12
21784,0,0,0,0,10,9,0,0,70,1626,11
44274,0,1,1,0,30,28,2,0,58,3169,10
13134,2,0,0,0,4,2,0,0,76,388,14
6000,0,0,0,0,5,3,0,0,69,682,10
32430,0,0,0,1,7,10,1,1,78,1465,13
24930,0,0,0,0,41,37,6,1,76,3175,13
32268,2,0,0,1,9,8,0,2,86,1166,12
39949,0,0,0,2,13,9,1,0,92,1142,15
35942,0,0,0,0,0,0,0,0,77,101,14
30057,0,1,0,0,28,25,1,0,87,3086,13
18755,0,0,0,0,34,38,0,0,58,5694,8
2455,2,0,0,0,6,6,0,0,63,571,9
15468,0,0,0,0,21,28,0,0,59,2791,10
16132,0,0,0,0,26,25,0,0,75,2410,12
8316,0,0,0,0,33,24,0,0,64,2964,8
33578,0,1,0,0,0,0,0,0,141,1,23
40538,0,0,0,1,2,2,1,2,83,103,12
8353,0,0,0,0,24,30,0,0,56,3378,10
9636,0,0,0,0,51,33,0,0,53,4968,9
26070,0,0,0,0,25,29,0,0,68,3371,11
241,0,0,0,0,17,20,0,0,80,1938,10
78,0,0,0,0,18,16,0,0,67,2270,10
11260,0,1,0,0,42,54,0,0,77,4772,11
39895,0,0,0,0,13,7,1,1,142,1293,23
31964,0,1,0,0,10,11,1,3,106,1346,19
32398,0,0,0,1,17,29,1,2,81,3402,13
8613,0,1,0,0,17,15,0,0,59,2320,10
7908,2,0,0,0,57,38,0,0,70,4465,11
41528,0,0,0,0,7,10,3,0,84,1486,13
44060,0,1,0,0,15,18,0,0,97,2690,13
9166,0,1,0,0,4,6,0,0,75,611,11
33723,0,0,0,0,3,1,0,0,80,182,12
4266,2,0,0,0,26,17,0,0,80,2559,14
21484,0,0,0,0,20,17,0,2,92,1871,14
37895,0,0,0,0,14,7,0,0,124,1237,19
21776,0,0,0,0,19,29,0,0,100,2199,16
41892,0,1,0,0,3,7,0,0,103,746,19
40874,0,0,0,1,14,8,0,0,79,1378,10
26504,0,1,0,0,20,31,0,0,80,4103,13
13999,0,0,0,0,3,5,0,0,59,480,8
19960,0,0,0,0,7,4,0,0,73,967,13
34673,0,0,1,0,15,17,0,0,98,2093,13
27789,0,0,0,0,20,27,2,0,100,2428,15
16667,0,1,0,0,17,9,0,0,76,1543,11
31837,0,1,0,0,25,25,1,0,113,2939,14
10345,0,0,0,0,9,7,0,0,73,819,11
4412,0,0,1,0,46,47,0,0,50,5424,10
44223,0,0,0,0,40,35,1,0,69,5594,10
4596,0,0,0,0,21,27,0,0,95,2474,12
12343,0,1,0,0,3,2,0,0,78,391,11
6351,2,0,0,0,34,27,0,0,76,4264,12
18806,0,0,0,0,7,6,0,0,55,720,9
36154,0,0,0,0,39,67,0,0,85,4292,16
9757,0,0,0,0,17,19,0,0,66,2487,9
15131,0,1,0,0,38,41,0,0,68,4882,10
39559,0,2,1,0,41,41,0,1,125,3940,18
24017,0,0,0,0,56,30,1,0,98,4681,14
41232,0,0,0,1,11,6,1,6,142,1353,24
38604,0,0,0,0,72,59,0,0,110,7585,18
14827,0,0,0,0,41,36,0,0,50,5923,7
1048,2,1,0,0,16,8,0,0,64,969,8
37315,0,0,0,0,19,13,0,0,106,2107,17
11419,0,0,0,0,10,11,0,0,61,1235,9
1765,0,0,0,0,4,5,0,0,63,599,9
32204,0,0,0,0,25,21,2,0,106,2446,18
6685,0,1,0,0,23,19,0,0,49,2839,9
11975,0,0,0,0,18,22,0,0,62,3291,9
4870,2,0,0,0,39,37,0,0,58,4672,10
9360,0,1,0,0,20,17,0,0,63,2292,12
37586,0,0,0,1,8,4,0,0,90,956,15
4069,2,0,0,0,8,5,0,0,67,498,10
29212,0,0,0,0,21,20,2,1,63,1926,12
39787,0,0,0,0,28,43,0,0,80,3617,11
32932,0,0,0,0,8,25,0,0,81,1022,12
31296,0,0,0,0,10,7,0,0,125,1126,17
13276,0,0,0,0,35,31,0,0,53,4308,8
17900,0,0,0,0,16,29,0,0,66,2882,9
35391,0,0,1,0,15,16,0,0,70,2118,11
14103,0,0,0,0,35,35,2,0,69,4288,8
2737,2,0,0,0,4,3,0,0,64,657,10
40087,0,0,0,2,16,20,0,0,91,2021,12
41491,0,0,1,0,11,12,3,0,141,1838,19
1143,2,0,0,0,15,13,0,0,61,2278,10
6423,0,1,0,0,22,20,0,0,61,2217,9
12082,0,1,0,0,32,35,0,0,81,3850,11
